Person,Camera_Record_Time,Alibi_Valid,Fingerprints_Found
Person_1,22:31,0,0
Person_2,22:48,0,0
Person_3,23:31,0,0
Person_4,23:29,1,1
Person_5,20:22,1,0
Person_6,22:44,0,0
Person_7,22:42,1,1
Person_8,20:35,1,0
Person_9,20:31,0,1
Person_10,22:58,0,0
Person_11,22:21,0,0
Person_12,23:01,0,0
Person_13,21:44,1,1
Person_14,21:56,1,0
Person_15,20:05,0,1
Person_16,23:27,1,0
Person_17,23:43,1,1
Person_18,23:29,0,0
Person_19,21:10,1,1
Person_20,23:57,1,0
Person_21,22:27,1,0
Person_22,20:38,0,0
Person_23,21:32,1,0
Person_24,20:56,1,0
Person_25,22:56,1,0
Person_26,23:12,1,0
Person_27,20:02,1,0
Person_28,22:05,1,1
Person_29,23:26,1,1
Person_30,20:36,1,0
Person_31,20:50,0,1
Person_32,21:43,0,0
Person_33,23:14,0,0
Person_34,22:53,1,0
Person_35,23:31,0,0
Person_36,23:40,1,0
Person_37,23:48,0,0
Person_38,21:48,1,0
Person_39,21:51,1,1
Person_40,23:38,1,1
Person_41,21:02,0,0
Person_42,20:36,1,0
Person_43,20:55,1,0
Person_44,20:58,0,0
Person_45,20:01,1,0
Person_46,21:27,0,1
Person_47,21:22,0,0
Person_48,20:31,1,1
Person_49,20:00,0,1
Person_50,22:01,0,0
Person_51,20:43,0,1
Person_52,21:31,0,0
Person_53,21:31,0,0
Person_54,22:03,1,0
Person_55,22:10,1,1
Person_56,23:58,1,0
Person_57,20:37,1,1
Person_58,23:04,1,1
Person_59,23:33,1,0
Person_60,21:21,0,1
Person_61,22:47,0,0
Person_62,23:32,0,0
Person_63,20:59,0,0
Person_64,22:05,1,0
Person_65,23:28,0,1
Person_66,22:19,1,0
Person_67,23:58,1,0
Person_68,23:18,1,1
Person_69,21:02,0,0
Person_70,22:18,0,0
Person_71,23:31,1,0
Person_72,22:51,1,1
Person_73,20:32,0,0
Person_74,23:38,1,1
Person_75,21:39,0,1
Person_76,20:10,0,0
Person_77,23:56,0,0
Person_78,20:49,0,0
Person_79,22:30,1,0
Person_80,21:41,1,0
Person_81,22:06,0,0
Person_82,23:15,1,0
Person_83,21:47,1,0
Person_84,20:51,1,0
Person_85,23:48,0,0
Person_86,21:00,0,0
Person_87,23:11,0,0
Person_88,20:36,0,0
Person_89,23:58,0,0
Person_90,22:08,1,0
Person_91,20:34,0,1
Person_92,22:47,0,0
Person_93,23:02,0,1
Person_94,23:23,0,0
Person_95,21:55,0,0
Person_96,20:23,0,1
Person_97,23:10,0,0
Person_98,20:07,0,0
Person_99,23:37,0,0
Person_100,23:19,1,0
